"GAME_ID","EVENTNUM","EVENTMSGTYPE","EVENTMSGACTIONTYPE","PERIOD","PCTIMESTRING","HOMEDESCRIPTION","NEUTRALDESCRIPTION","VISITORDESCRIPTION","SCORE","SCOREMARGIN","PERSON1TYPE","PLAYER1_ID","PLAYER1_NAME","PLAYER1_TEAM_ID","PERSON2TYPE","PLAYER2_ID","PLAYER2_NAME","PLAYER2_TEAM_ID","PERSON3TYPE","PLAYER3_ID","PLAYER3_NAME","PLAYER3_TEAM_ID","dist"
21400992,382,2,1,3,"0:00",NA,NA,"MISS Covington 73' 3PT Jump Shot",NA,NA,5,203496,"Robert Covington",1610612755,0,0,NA,NA,0,0,NA,NA,73
21401001,267,2,1,2,"0:00","MISS Amundson 49' 3PT Jump Shot",NA,NA,NA,NA,4,200811,"Lou Amundson",1610612752,0,0,NA,NA,0,0,NA,NA,49
21401003,121,2,46,1,"0:00","MISS Evans 47' 3PT Running Jump Shot",NA,NA,NA,NA,4,201936,"Tyreke Evans",1610612740,0,0,NA,NA,0,0,NA,NA,47
21401007,376,2,1,3,"0:00",NA,NA,"MISS Blake 75' 3PT Jump Shot",NA,NA,5,2581,"Steve Blake",1610612757,0,0,NA,NA,0,0,NA,NA,75
21401010,142,2,1,1,"0:00",NA,NA,"MISS Green 58' 3PT Jump Shot",NA,NA,5,201980,"Danny Green",1610612759,0,0,NA,NA,0,0,NA,NA,58
21401011,404,2,46,3,"0:00",NA,NA,"MISS Pressey 49' 3PT Running Jump Shot",NA,NA,5,203515,"Phil Pressey",1610612738,0,0,NA,NA,0,0,NA,NA,49
21401012,106,2,1,1,"0:00",NA,NA,"MISS Harkless 63' 3PT Jump Shot",NA,NA,5,203090,"Maurice Harkless",1610612753,0,0,NA,NA,0,0,NA,NA,63
21401016,137,2,1,1,"0:00","MISS Galloway 56' 3PT Jump Shot",NA,NA,NA,NA,4,204038,"Langston Galloway",1610612752,0,0,NA,NA,0,0,NA,NA,56
21401023,268,2,1,2,"0:00",NA,NA,"MISS Miles 53' 3PT Jump Shot",NA,NA,5,101139,"CJ Miles",1610612754,0,0,NA,NA,0,0,NA,NA,53
21401030,376,2,79,3,"0:01","MISS Curry 50' 3PT Pullup Jump Shot",NA,NA,NA,NA,4,201939,"Stephen Curry",1610612744,0,0,NA,NA,0,0,NA,NA,50
21401032,356,2,1,3,"0:00","MISS S. Hill 68' 3PT Jump Shot",NA,NA,NA,NA,4,203524,"Solomon Hill",1610612754,0,0,NA,NA,0,0,NA,NA,68
21401038,281,2,1,2,"0:00",NA,NA,"MISS Walker 54' 3PT Jump Shot",NA,NA,5,201611,"Henry Walker",1610612748,0,0,NA,NA,0,0,NA,NA,54
21401039,89,2,1,1,"0:00",NA,NA,"MISS Bonner 47' 3PT Jump Shot",NA,NA,5,2588,"Matt Bonner",1610612759,0,0,NA,NA,0,0,NA,NA,47
21401042,117,2,1,1,"0:00","MISS A. Miller 57' 3PT Jump Shot",NA,NA,NA,NA,4,1889,"Andre Miller",1610612758,0,0,NA,NA,0,0,NA,NA,57
21401043,102,2,1,1,"0:00",NA,NA,"MISS Jackson 61' 3PT Jump Shot",NA,NA,5,202704,"Reggie Jackson",1610612765,0,0,NA,NA,0,0,NA,NA,61
21401045,96,2,1,1,"0:00",NA,NA,"MISS Williams 60' 3PT Jump Shot",NA,NA,5,2590,"Mo Williams",1610612766,0,0,NA,NA,0,0,NA,NA,60
21401045,232,2,1,2,"0:01","MISS Dieng 48' 3PT Jump Shot",NA,NA,NA,NA,4,203476,"Gorgui Dieng",1610612750,0,0,NA,NA,0,0,NA,NA,48
21401048,360,2,1,3,"0:00","MISS Miles 62' 3PT Jump Shot",NA,NA,NA,NA,4,101139,"CJ Miles",1610612754,0,0,NA,NA,0,0,NA,NA,62
21401051,386,2,1,3,"0:00",NA,NA,"MISS Williams 86' 3PT Jump Shot",NA,NA,5,2590,"Mo Williams",1610612766,0,0,NA,NA,0,0,NA,NA,86
21401053,384,2,1,3,"0:00",NA,NA,"MISS Wall 50' 3PT Jump Shot",NA,NA,5,202322,"John Wall",1610612764,0,0,NA,NA,0,0,NA,NA,50
21401055,270,2,1,2,"0:00",NA,NA,"MISS Wade 71' 3PT Jump Shot",NA,NA,5,2548,"Dwyane Wade",1610612748,0,0,NA,NA,0,0,NA,NA,71
21401059,377,2,1,3,"0:00",NA,NA,"MISS Iguodala 57' 3PT Jump Shot",NA,NA,5,2738,"Andre Iguodala",1610612744,0,0,NA,NA,0,0,NA,NA,57
21401060,226,2,1,2,"0:00",NA,NA,"MISS Jack 56' 3PT Jump Shot",NA,NA,5,101127,"Jarrett Jack",1610612751,0,0,NA,NA,0,0,NA,NA,56
21401064,275,2,1,2,"0:00","MISS Bradley 48' 3PT Jump Shot",NA,NA,NA,NA,4,202340,"Avery Bradley",1610612738,0,0,NA,NA,0,0,NA,NA,48
21401066,109,2,1,1,"0:00","MISS Randolph 56' 3PT Jump Shot",NA,NA,NA,NA,4,2216,"Zach Randolph",1610612763,0,0,NA,NA,0,0,NA,NA,56
21401070,111,2,1,1,"0:00",NA,NA,"MISS Blake 48' 3PT Jump Shot",NA,NA,5,2581,"Steve Blake",1610612757,0,0,NA,NA,0,0,NA,NA,48
21401073,586,2,1,4,"0:00",NA,NA,"MISS Scola 83' 3PT Jump Shot",NA,NA,5,2449,"Luis Scola",1610612754,0,0,NA,NA,0,0,NA,NA,83
21401074,84,2,1,1,"0:00",NA,NA,"MISS Jackson 50' 3PT Jump Shot",NA,NA,5,202704,"Reggie Jackson",1610612765,0,0,NA,NA,0,0,NA,NA,50
21401078,120,2,1,1,"0:01","MISS Anderson 51' 3PT Jump Shot",NA,NA,NA,NA,4,101187,"Alan Anderson",1610612751,0,0,NA,NA,0,0,NA,NA,51
21401081,388,2,46,3,"0:00","MISS Brewer 48' 3PT Running Jump Shot",NA,NA,NA,NA,4,201147,"Corey Brewer",1610612745,0,0,NA,NA,0,0,NA,NA,48
21401082,255,2,1,2,"0:00",NA,NA,"MISS Iguodala 53' 3PT Jump Shot",NA,NA,5,2738,"Andre Iguodala",1610612744,0,0,NA,NA,0,0,NA,NA,53
21401086,238,2,1,2,"0:00",NA,NA,"MISS Aldridge 63' 3PT Jump Shot",NA,NA,5,200746,"LaMarcus Aldridge",1610612757,0,0,NA,NA,0,0,NA,NA,63
21401093,334,2,1,3,"0:00","MISS Brown 55' 3PT Jump Shot",NA,NA,NA,NA,4,203900,"Markel Brown",1610612751,0,0,NA,NA,0,0,NA,NA,55
21401099,257,2,1,2,"0:00",NA,NA,"MISS Stoudemire 59' 3PT Jump Shot",NA,NA,5,2405,"Amar'e Stoudemire",1610612742,0,0,NA,NA,0,0,NA,NA,59
21401102,628,2,1,5,"0:00","MISS Covington 63' 3PT Jump Shot",NA,NA,NA,NA,4,203496,"Robert Covington",1610612755,0,0,NA,NA,0,0,NA,NA,63
21401104,130,2,46,1,"0:00",NA,NA,"MISS Harden 47' 3PT Running Jump Shot",NA,NA,5,201935,"James Harden",1610612745,0,0,NA,NA,0,0,NA,NA,47
21401105,261,2,1,2,"0:00","MISS Randolph 60' 3PT Jump Shot",NA,NA,NA,NA,4,2216,"Zach Randolph",1610612763,0,0,NA,NA,0,0,NA,NA,60
21401108,235,2,1,2,"0:00",NA,NA,"MISS Scola 66' 3PT Jump Shot",NA,NA,5,2449,"Luis Scola",1610612754,0,0,NA,NA,0,0,NA,NA,66
21401109,211,2,1,2,"0:00","MISS Caldwell-Pope 52' 3PT Jump Shot",NA,NA,NA,NA,4,203484,"Kentavious Caldwell-Pope",1610612765,0,0,NA,NA,0,0,NA,NA,52
21401110,230,1,1,2,"0:00","Chalmers 53' 3PT Jump Shot (10 PTS)",NA,NA,"47 - 42","-5",4,201596,"Mario Chalmers",1610612748,0,0,NA,NA,0,0,NA,NA,53
21401120,406,2,46,3,"0:00",NA,NA,"MISS Harris 49' 3PT Running Jump Shot",NA,NA,5,2734,"Devin Harris",1610612742,0,0,NA,NA,0,0,NA,NA,49
21401120,572,2,46,4,"0:00","MISS Westbrook 47' 3PT Running Jump Shot",NA,NA,NA,NA,4,201566,"Russell Westbrook",1610612760,0,0,NA,NA,0,0,NA,NA,47
21401121,252,2,1,2,"0:00",NA,NA,"MISS Gallinari 52' 3PT Jump Shot",NA,NA,5,201568,"Danilo Gallinari",1610612743,0,0,NA,NA,0,0,NA,NA,52
21401126,392,2,1,3,"0:00",NA,NA,"MISS Marc Morris 60' 3PT Jump Shot",NA,NA,5,202694,"Marcus Morris",1610612756,0,0,NA,NA,0,0,NA,NA,60
21401126,525,2,79,4,"0:00",NA,NA,"MISS Warren 69' 3PT Pullup Jump Shot",NA,NA,5,203933,"TJ Warren",1610612756,0,0,NA,NA,0,0,NA,NA,69
21401130,351,2,1,3,"0:00","MISS Anderson 66' 3PT Jump Shot",NA,NA,NA,NA,4,101187,"Alan Anderson",1610612751,0,0,NA,NA,0,0,NA,NA,66
21401138,366,2,1,3,"0:00",NA,NA,"MISS Jack 68' 3PT Jump Shot",NA,NA,5,101127,"Jarrett Jack",1610612751,0,0,NA,NA,0,0,NA,NA,68
21401141,102,2,1,1,"0:00","MISS Green 50' 3PT Jump Shot",NA,NA,NA,NA,4,201145,"Jeff Green",1610612763,0,0,NA,NA,0,0,NA,NA,50
21401142,155,2,1,1,"0:00",NA,NA,"MISS Iguodala 65' 3PT Jump Shot",NA,NA,5,2738,"Andre Iguodala",1610612744,0,0,NA,NA,0,0,NA,NA,65
21401144,646,2,1,4,"0:01","MISS Lauvergne 47' 3PT Jump Shot",NA,NA,NA,NA,4,203530,"Joffrey Lauvergne",1610612743,0,0,NA,NA,0,0,NA,NA,47
21401148,330,1,1,3,"4:10","Irving 52' 3PT Jump Shot (20 PTS) (Shumpert 2 AST)",NA,NA,"60 - 73","13",4,202681,"Kyrie Irving",1610612739,4,202697,"Iman Shumpert",1610612739,0,0,NA,NA,52
21401150,123,2,1,1,"0:00","Green BLOCK (2 BLK)",NA,"MISS Holiday 57' 3PT Jump Shot",NA,NA,5,203200,"Justin Holiday",1610612744,0,0,NA,NA,4,201980,"Danny Green",1610612759,57
21401151,125,2,46,1,"0:00","MISS Galloway 52' 3PT Running Jump Shot",NA,NA,NA,NA,4,204038,"Langston Galloway",1610612752,0,0,NA,NA,0,0,NA,NA,52
21401155,390,2,1,3,"0:00","MISS Deng 60' 3PT Jump Shot",NA,NA,NA,NA,4,2736,"Luol Deng",1610612748,0,0,NA,NA,0,0,NA,NA,60
21401156,127,2,1,1,"0:00","MISS Davis 60' 3PT Jump Shot",NA,NA,NA,NA,4,203076,"Anthony Davis",1610612740,0,0,NA,NA,0,0,NA,NA,60
21401159,269,2,1,2,"0:00",NA,NA,"MISS Kelly 49' 3PT Jump Shot",NA,NA,5,203527,"Ryan Kelly",1610612747,0,0,NA,NA,0,0,NA,NA,49
21401164,366,2,1,3,"0:01","MISS Drummond 79' 3PT Jump Shot",NA,NA,NA,NA,4,203083,"Andre Drummond",1610612765,0,0,NA,NA,0,0,NA,NA,79
21401166,232,2,1,2,"0:00",NA,NA,"MISS Gordon 55' 3PT Jump Shot",NA,NA,5,201569,"Eric Gordon",1610612740,0,0,NA,NA,0,0,NA,NA,55
21401168,131,2,1,1,"0:00",NA,NA,"MISS Prigioni 48' 3PT Jump Shot",NA,NA,5,203143,"Pablo Prigioni",1610612745,0,0,NA,NA,0,0,NA,NA,48
21401169,160,2,46,1,"0:00","MISS Barton 53' 3PT Running Jump Shot",NA,NA,NA,NA,4,203115,"Will Barton",1610612743,0,0,NA,NA,0,0,NA,NA,53
21401170,112,1,1,1,"0:00","Burke 55' 3PT Jump Shot (6 PTS) (Booker 1 AST)",NA,NA,"22 - 21","-1",4,203504,"Trey Burke",1610612762,4,202344,"Trevor Booker",1610612762,0,0,NA,NA,55
21401170,384,2,1,3,"0:00","MISS Ingles 50' 3PT Jump Shot",NA,NA,NA,NA,4,204060,"Joe Ingles",1610612762,0,0,NA,NA,0,0,NA,NA,50
21401174,108,2,1,1,"0:01",NA,NA,"MISS Blake 54' 3PT Jump Shot",NA,NA,5,2581,"Steve Blake",1610612757,0,0,NA,NA,0,0,NA,NA,54
21401174,346,2,1,3,"0:00",NA,NA,"MISS Blake 72' 3PT Jump Shot",NA,NA,5,2581,"Steve Blake",1610612757,0,0,NA,NA,0,0,NA,NA,72
21401175,378,2,1,3,"0:00","MISS Fournier 58' 3PT Jump Shot",NA,NA,NA,NA,4,203095,"Evan Fournier",1610612753,0,0,NA,NA,0,0,NA,NA,58
21401182,248,2,1,2,"0:00",NA,NA,"MISS Wright 54' 3PT Jump Shot",NA,NA,5,201148,"Brandan Wright",1610612756,0,0,NA,NA,0,0,NA,NA,54
21401185,252,2,1,2,"0:00",NA,NA,"MISS Smith 64' 3PT Jump Shot",NA,NA,5,203893,"Russ Smith",1610612763,0,0,NA,NA,0,0,NA,NA,64
21401186,348,2,1,3,"0:00",NA,NA,"MISS Brown 54' 3PT Jump Shot",NA,NA,5,203485,"Lorenzo Brown",1610612750,0,0,NA,NA,0,0,NA,NA,54
21401188,321,2,1,2,"0:00","MISS Chalmers 65' 3PT Jump Shot",NA,NA,NA,NA,4,201596,"Mario Chalmers",1610612748,0,0,NA,NA,0,0,NA,NA,65
21401189,144,2,1,1,"0:00","MISS Brooks 49' 3PT Jump Shot",NA,NA,NA,NA,4,201166,"Aaron Brooks",1610612741,0,0,NA,NA,0,0,NA,NA,49
21500001,358,2,46,3,"0:00",NA,NA,"MISS Marc Morris 51' 3PT Running Jump Shot",NA,NA,5,202694,"Marcus Morris",1610612765,0,0,NA,NA,0,0,NA,NA,51
21500003,278,2,1,2,"0:00",NA,NA,"MISS Cunningham 57' 3PT Jump Shot",NA,NA,5,201967,"Dante Cunningham",1610612740,0,0,NA,NA,0,0,NA,NA,57
21500003,451,2,1,3,"0:00","MISS Livingston 51' 3PT Jump Shot",NA,NA,NA,NA,4,2733,"Shaun Livingston",1610612744,0,0,NA,NA,0,0,NA,NA,51
21500017,273,2,1,2,"0:00","MISS Bryant 57' 3PT Jump Shot",NA,NA,NA,NA,4,977,"Kobe Bryant",1610612747,0,0,NA,NA,0,0,NA,NA,57
21500017,447,2,1,3,"0:00","MISS Russell 56' 3PT Jump Shot",NA,NA,NA,NA,4,1626156,"D'Angelo Russell",1610612747,0,0,NA,NA,0,0,NA,NA,56
21500021,137,2,1,1,"0:00",NA,NA,"MISS Chalmers 59' 3PT Jump Shot",NA,NA,5,201596,"Mario Chalmers",1610612748,0,0,NA,NA,0,0,NA,NA,59
21500024,160,2,1,1,"0:00",NA,NA,"MISS Ross 59' 3PT Jump Shot",NA,NA,5,203082,"Terrence Ross",1610612761,0,0,NA,NA,0,0,NA,NA,59
21500025,258,2,1,2,"0:01","MISS Caldwell-Pope 51' 3PT Jump Shot",NA,NA,NA,NA,4,203484,"Kentavious Caldwell-Pope",1610612765,0,0,NA,NA,0,0,NA,NA,51
21500029,299,2,46,2,"0:00","MISS Mudiay 62' 3PT Running Jump Shot",NA,NA,NA,NA,4,1626144,"Emmanuel Mudiay",1610612743,0,0,NA,NA,0,0,NA,NA,62
21500032,559,2,1,4,"2:43",NA,NA,"MISS Lillard 51' 3PT Jump Shot",NA,NA,5,203081,"Damian Lillard",1610612757,0,0,NA,NA,0,0,NA,NA,51
21500033,380,2,1,3,"0:00",NA,NA,"MISS Burke 47' 3PT Jump Shot",NA,NA,5,203504,"Trey Burke",1610612762,0,0,NA,NA,0,0,NA,NA,47
21500034,148,2,1,1,"0:00",NA,NA,"MISS Galloway 58' 3PT Jump Shot",NA,NA,5,204038,"Langston Galloway",1610612752,0,0,NA,NA,0,0,NA,NA,58
21500035,430,2,1,3,"0:00",NA,NA,"MISS Iguodala 69' 3PT Jump Shot",NA,NA,5,2738,"Andre Iguodala",1610612744,0,0,NA,NA,0,0,NA,NA,69
21500038,142,2,1,1,"0:00","MISS Rivers 52' 3PT Jump Shot",NA,NA,NA,NA,4,203085,"Austin Rivers",1610612746,0,0,NA,NA,0,0,NA,NA,52
21500038,498,2,1,3,"0:01","MISS Crawford 48' 3PT Jump Shot",NA,NA,NA,NA,4,2037,"Jamal Crawford",1610612746,0,0,NA,NA,0,0,NA,NA,48
21500041,282,2,1,2,"0:00",NA,NA,"MISS Thornton 48' 3PT Jump Shot",NA,NA,5,201977,"Marcus Thornton",1610612745,0,0,NA,NA,0,0,NA,NA,48
21500044,151,2,46,1,"0:00",NA,NA,"MISS Barton 58' 3PT Running Jump Shot",NA,NA,5,203115,"Will Barton",1610612743,0,0,NA,NA,0,0,NA,NA,58
21500047,375,2,1,3,"0:00",NA,NA,"MISS Vasquez 53' 3PT Jump Shot",NA,NA,5,202349,"Greivis Vasquez",1610612749,0,0,NA,NA,0,0,NA,NA,53
21500049,124,2,1,1,"0:00","MISS Brewer 70' 3PT Jump Shot",NA,NA,NA,NA,4,201147,"Corey Brewer",1610612745,0,0,NA,NA,0,0,NA,NA,70
21500052,113,2,1,1,"0:00",NA,NA,"MISS Leuer 55' 3PT Jump Shot",NA,NA,5,202720,"Jon Leuer",1610612756,0,0,NA,NA,0,0,NA,NA,55
21500053,353,2,1,3,"0:00",NA,NA,"MISS Butler 48' 3PT Jump Shot",NA,NA,5,202710,"Jimmy Butler",1610612741,0,0,NA,NA,0,0,NA,NA,48
21500059,311,2,1,2,"0:00","MISS Russell 56' 3PT Jump Shot",NA,"Barton BLOCK (1 BLK)",NA,NA,4,1626156,"D'Angelo Russell",1610612747,0,0,NA,NA,5,203115,"Will Barton",1610612743,56
21500064,131,2,1,1,"0:00",NA,NA,"MISS Fournier 47' 3PT Jump Shot",NA,NA,5,203095,"Evan Fournier",1610612753,0,0,NA,NA,0,0,NA,NA,47
21500064,273,2,1,2,"0:00","MISS Lawson 68' 3PT Jump Shot",NA,NA,NA,NA,4,201951,"Ty Lawson",1610612745,0,0,NA,NA,0,0,NA,NA,68
21500064,416,2,1,3,"0:00",NA,NA,"MISS Oladipo 68' 3PT Jump Shot",NA,NA,5,203506,"Victor Oladipo",1610612753,0,0,NA,NA,0,0,NA,NA,68
21500067,377,2,1,3,"0:00","MISS Knight 49' 3PT Jump Shot",NA,NA,NA,NA,4,202688,"Brandon Knight",1610612756,0,0,NA,NA,0,0,NA,NA,49
21500068,437,2,1,3,"0:00","MISS Burke 51' 3PT Jump Shot",NA,NA,NA,NA,4,203504,"Trey Burke",1610612762,0,0,NA,NA,0,0,NA,NA,51
21500071,255,1,1,2,"0:00",NA,NA,"Wade 49' 3PT Jump Shot (16 PTS)","49 - 39","-10",5,2548,"Dwyane Wade",1610612748,0,0,NA,NA,0,0,NA,NA,49
21500080,126,2,1,1,"0:00","MISS Ellis 58' 3PT Jump Shot",NA,NA,NA,NA,4,101145,"Monta Ellis",1610612754,0,0,NA,NA,0,0,NA,NA,58
21500083,135,2,1,1,"0:00","MISS Curry 49' 3PT Jump Shot",NA,NA,NA,NA,4,201939,"Stephen Curry",1610612744,0,0,NA,NA,0,0,NA,NA,49
21500088,114,2,1,1,"0:00",NA,NA,"MISS Douglas 49' 3PT Jump Shot",NA,NA,5,201962,"Toney Douglas",1610612740,0,0,NA,NA,0,0,NA,NA,49
21500093,275,2,1,2,"0:00",NA,NA,"MISS Ariza 47' 3PT Jump Shot",NA,NA,5,2772,"Trevor Ariza",1610612745,0,0,NA,NA,0,0,NA,NA,47
21500097,155,2,46,1,"0:00","MISS Singler 64' 3PT Running Jump Shot",NA,NA,NA,NA,4,202713,"Kyle Singler",1610612760,0,0,NA,NA,0,0,NA,NA,64
21500099,376,2,1,3,"0:00",NA,NA,"MISS Gordon 47' 3PT Jump Shot",NA,NA,5,203932,"Aaron Gordon",1610612753,0,0,NA,NA,0,0,NA,NA,47
21500100,298,2,1,2,"0:00",NA,NA,"MISS Rose 68' 3PT Jump Shot",NA,NA,5,201565,"Derrick Rose",1610612741,0,0,NA,NA,0,0,NA,NA,68
21500101,103,2,1,1,"0:00","MISS Splitter 82' 3PT Jump Shot",NA,NA,NA,NA,4,201168,"Tiago Splitter",1610612737,0,0,NA,NA,0,0,NA,NA,82
21500110,112,2,46,1,"0:01","MISS Inglis 68' 3PT Running Jump Shot",NA,NA,NA,NA,4,203996,"Damien Inglis",1610612749,0,0,NA,NA,0,0,NA,NA,68
21500111,273,2,1,2,"0:00",NA,NA,"MISS Batum 53' 3PT Jump Shot",NA,NA,5,201587,"Nicolas Batum",1610612766,0,0,NA,NA,0,0,NA,NA,53
21500113,262,2,1,2,"0:00",NA,NA,"MISS Thomas 50' 3PT Jump Shot",NA,NA,5,202498,"Lance Thomas",1610612752,0,0,NA,NA,0,0,NA,NA,50
21500116,294,2,1,2,"0:01","MISS Smart 64' 3PT Jump Shot",NA,NA,NA,NA,4,203935,"Marcus Smart",1610612738,0,0,NA,NA,0,0,NA,NA,64
21500121,197,2,1,2,"0:00","MISS Gallinari 54' 3PT Jump Shot",NA,"O'Bryant III BLOCK (1 BLK)",NA,NA,4,201568,"Danilo Gallinari",1610612743,0,0,NA,NA,5,203948,"Johnny O'Bryant",1610612749,54
21500122,127,2,1,1,"0:00",NA,NA,"MISS Blake 47' 3PT Jump Shot",NA,NA,5,2581,"Steve Blake",1610612765,0,0,NA,NA,0,0,NA,NA,47
21500122,373,2,1,3,"0:00",NA,NA,"MISS Blake 58' 3PT Jump Shot",NA,NA,5,2581,"Steve Blake",1610612765,0,0,NA,NA,0,0,NA,NA,58
21500125,388,2,1,3,"0:00",NA,NA,"MISS Iguodala 58' 3PT Jump Shot",NA,NA,5,2738,"Andre Iguodala",1610612744,0,0,NA,NA,0,0,NA,NA,58
21500138,119,2,1,1,"0:00","Crawford BLOCK (1 BLK)",NA,"MISS Johnson 63' 3PT Jump Shot",NA,NA,5,1626169,"Stanley Johnson",1610612765,0,0,NA,NA,4,2037,"Jamal Crawford",1610612746,63
21500143,406,2,1,3,"0:00",NA,NA,"MISS Papanikolaou 74' 3PT Jump Shot",NA,NA,5,203123,"Kostas Papanikolaou",1610612743,0,0,NA,NA,0,0,NA,NA,74
21500144,298,2,79,3,"3:48",NA,NA,"MISS Young 49' 3PT Pullup Jump Shot",NA,NA,5,201152,"Thaddeus Young",1610612751,0,0,NA,NA,0,0,NA,NA,49
21500146,240,2,1,2,"0:00","MISS A. Miller 74' 3PT Jump Shot",NA,NA,NA,NA,4,1889,"Andre Miller",1610612750,0,0,NA,NA,0,0,NA,NA,74
21500152,292,2,1,2,"0:00",NA,NA,"MISS Harris 86' 3PT Jump Shot",NA,NA,5,2734,"Devin Harris",1610612742,0,0,NA,NA,0,0,NA,NA,86
21500154,128,2,1,1,"0:00","MISS Brewer 59' 3PT Jump Shot",NA,NA,NA,NA,4,201147,"Corey Brewer",1610612745,0,0,NA,NA,0,0,NA,NA,59
21500170,277,2,1,2,"0:00","MISS Lawson 56' 3PT Jump Shot",NA,NA,NA,NA,4,201951,"Ty Lawson",1610612745,0,0,NA,NA,0,0,NA,NA,56
21500172,138,2,46,1,"0:00","MISS Green 62' 3PT Running Jump Shot",NA,NA,NA,NA,4,201980,"Danny Green",1610612759,0,0,NA,NA,0,0,NA,NA,62
21500179,370,2,1,3,"0:00",NA,NA,"MISS Karasev 61' 3PT Jump Shot",NA,NA,5,203508,"Sergey Karasev",1610612751,0,0,NA,NA,0,0,NA,NA,61
21500191,263,2,1,2,"0:00","MISS Smith 69' 3PT Jump Shot",NA,NA,NA,NA,4,2747,"J.R. Smith",1610612739,0,0,NA,NA,0,0,NA,NA,69
21500201,281,2,45,2,"0:00",NA,NA,"MISS Plumlee 69' 3PT Jump Shot",NA,NA,5,203486,"Mason Plumlee",1610612757,0,0,NA,NA,0,0,NA,NA,69
21500202,133,2,1,1,"0:00",NA,NA,"MISS Belinelli 48' 3PT Jump Shot",NA,NA,5,201158,"Marco Belinelli",1610612758,0,0,NA,NA,0,0,NA,NA,48
21500204,472,2,1,4,"5:26",NA,NA,"MISS Galloway 49' 3PT Jump Shot",NA,NA,5,204038,"Langston Galloway",1610612752,0,0,NA,NA,0,0,NA,NA,49
21500208,410,2,1,3,"0:00",NA,NA,"MISS Augustin 68' 3PT Jump Shot",NA,NA,5,201571,"D.J. Augustin",1610612760,0,0,NA,NA,0,0,NA,NA,68
21500210,402,2,1,3,"0:00","MISS Muscala 64' 3PT Jump Shot",NA,NA,NA,NA,4,203488,"Mike Muscala",1610612737,0,0,NA,NA,0,0,NA,NA,64
21500211,258,2,1,2,"0:01",NA,NA,"MISS Pachulia 48' 3PT Jump Shot",NA,NA,5,2585,"Zaza Pachulia",1610612742,0,0,NA,NA,0,0,NA,NA,48
21500213,260,1,1,2,"0:00",NA,NA,"Butler 47' 3PT Jump Shot (8 PTS) (Noah 1 AST)","48 - 39","-9",5,202710,"Jimmy Butler",1610612741,5,201149,"Joakim Noah",1610612741,0,0,NA,NA,47
21500214,229,2,1,2,"0:00","MISS Curry 54' 3PT Jump Shot",NA,NA,NA,NA,4,201939,"Stephen Curry",1610612744,0,0,NA,NA,0,0,NA,NA,54
21500216,408,2,1,3,"0:00","MISS Oladipo 60' 3PT Jump Shot",NA,NA,NA,NA,4,203506,"Victor Oladipo",1610612753,0,0,NA,NA,0,0,NA,NA,60
21500217,402,2,1,3,"0:00",NA,NA,"MISS Covington 80' 3PT Jump Shot",NA,NA,5,203496,"Robert Covington",1610612755,0,0,NA,NA,0,0,NA,NA,80
21500217,557,2,1,4,"0:00",NA,NA,"MISS Pressey 51' 3PT Jump Shot",NA,NA,5,203515,"Phil Pressey",1610612755,0,0,NA,NA,0,0,NA,NA,51
21500223,253,2,1,2,"0:00",NA,NA,"MISS Johnson 55' 3PT Jump Shot",NA,NA,5,2207,"Joe Johnson",1610612751,0,0,NA,NA,0,0,NA,NA,55
21500224,265,2,1,2,"0:00","MISS Diaw 50' 3PT Jump Shot",NA,NA,NA,NA,4,2564,"Boris Diaw",1610612759,0,0,NA,NA,0,0,NA,NA,50
21500228,255,2,1,2,"0:00",NA,NA,"MISS Bayless 55' 3PT Jump Shot",NA,NA,5,201573,"Jerryd Bayless",1610612749,0,0,NA,NA,0,0,NA,NA,55
21500233,115,1,66,1,"0:01","Carter 65' 3PT Jump Bank Shot (3 PTS)",NA,NA,"29 - 36","7",4,1713,"Vince Carter",1610612763,0,0,NA,NA,0,0,NA,NA,65
21500233,244,2,1,2,"0:00","MISS Conley 63' 3PT Jump Shot",NA,NA,NA,NA,4,201144,"Mike Conley",1610612763,0,0,NA,NA,0,0,NA,NA,63
21500233,392,2,1,3,"0:00","MISS Carter 73' 3PT Jump Shot",NA,NA,NA,NA,4,1713,"Vince Carter",1610612763,0,0,NA,NA,0,0,NA,NA,73
21500234,416,2,1,3,"0:00","MISS Roberson 78' 3PT Jump Shot",NA,NA,NA,NA,4,203460,"Andre Roberson",1610612760,0,0,NA,NA,0,0,NA,NA,78
21500237,365,2,1,3,"0:00",NA,NA,"MISS Rudez 47' 3PT Jump Shot",NA,NA,5,204014,"Damjan Rudez",1610612750,0,0,NA,NA,0,0,NA,NA,47
21500238,251,2,1,2,"0:01",NA,NA,"MISS Davis 78' 3PT Jump Shot",NA,NA,5,203076,"Anthony Davis",1610612740,0,0,NA,NA,0,0,NA,NA,78
21500240,591,2,1,4,"0:00",NA,NA,"MISS Jack 63' 3PT Jump Shot",NA,NA,5,101127,"Jarrett Jack",1610612751,0,0,NA,NA,0,0,NA,NA,63
21500249,239,2,1,2,"0:00","MISS Gordon 60' 3PT Jump Shot",NA,NA,NA,NA,4,203932,"Aaron Gordon",1610612753,0,0,NA,NA,0,0,NA,NA,60
21500250,380,2,103,3,"0:00","MISS Ross 51' 3PT Running Pull-Up Jump Shot",NA,NA,NA,NA,4,203082,"Terrence Ross",1610612761,0,0,NA,NA,0,0,NA,NA,51
