TEAM_ID,STATS.NBA_PLAYER_ID,BBR_ID,Season,League,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG.,X3P,X3PA,X3P.,X2P,X2PA,X2P.,eFG.,FT,FTA,FT.,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PER,TS.,X3PAr,FTr,ORB.,DRB.,TRB.,AST.,STL.,BLK.,TOV.,USG.,OWS,DWS,WS,WS.48,OBPM,DBPM,BPM,VORP,PosNum,Season.Tm,PlayerBorn,SeasonPlayerBorn,Poss,X3PA100adj,ORB.adj,DRB.adj,RelTS.
1610612755,201950,holidjr01,2013,NBA,Jrue Holiday,PG,22,PHI,78,78,2926,555,1288,0.430900621,91,247,0.368421053,464,1041,0.445725264,0.466226708,182,242,0.752066116,89,240,329,625,123,32,292,170,1383,16.7,0.49588377,0.191770186,0.187888199,3.3,9.5,6.4,36.5,2.2,0.9,17.3,26.6,0.6,2.7,3.3,0.055,1,-0.4,0.6,1.9,1,2013 PHI,Jrue Holiday 1991,2013 Jrue Holiday 1991,5547.208333,0.863144609,-2,-5.2,-0.038762875
1610612739,202681,irvinky01,2013,NBA,Kyrie Irving,PG,20,CLE,59,59,2048,484,1070,0.452336449,109,279,0.390681004,375,791,0.474083439,0.503271028,248,290,0.855172414,34,182,216,350,89,21,191,146,1325,21.4,0.553189713,0.260747664,0.271028037,1.8,10.8,6.1,32.7,2.3,0.8,13.8,30.2,4.2,1.1,5.3,0.125,4.9,-1.6,3.3,2.8,1,2013 CLE,Kyrie Irving 1993,2013 Kyrie Irving 1993,3938.133333,3.495029198,-3.5,-3.9,0.018543068
1610612762,202683,kanteen01,2013,NBA,Enes Kanter,C,20,UTA,70,2,1078,206,379,0.54353562,1,1,1,205,378,0.542328042,0.544854881,93,117,0.794871795,135,169,304,31,28,32,101,116,506,17.6,0.587716038,0.002638522,0.308707124,14.5,18.6,16.5,5,1.4,2.3,19,22.4,1.2,1,2.3,0.101,-0.9,-1.2,-2.1,0,5,2013 UTA,Enes Kanter 1993,2013 Enes Kanter 1993,2041.4625,-3.540561068,9.2,3.9,0.053069393
1610612766,203077,kiddgmi01,2013,NBA,Michael Kidd-Gilchrist,SF,19,CHA,78,77,2025,281,613,0.458401305,2,9,0.222222222,279,604,0.46192053,0.460032626,140,187,0.748663102,131,324,455,117,54,70,101,164,704,14,0.506270855,0.014681892,0.305057096,7.2,18.9,12.9,10.1,1.4,2.8,12.7,17.9,1.1,1,2.1,0.051,-2.3,0.1,-2.2,-0.1,3,2013 CHA,Michael Kidd-Gilchrist 1994,2013 Michael Kidd-Gilchrist 1994,3860.15625,-3.356394374,1.9,4.2,-0.02837579
1610612765,202688,knighbr03,2013,NBA,Brandon Knight,PG,21,DET,75,75,2365,357,878,0.406605923,120,327,0.366972477,237,551,0.430127042,0.474943052,165,225,0.733333333,54,193,247,303,58,8,205,157,999,12,0.511258956,0.372437358,0.256264237,2.6,9.6,6,21.3,1.3,0.3,17.3,22.8,0.3,0.8,1.1,0.022,0,-2.1,-2.1,-0.1,1,2013 DET,Brandon Knight 1992,2013 Brandon Knight 1992,4473.791667,3.719690641,-2.7,-5.1,-0.023387689
1610612759,202695,leonaka01,2013,NBA,Kawhi Leonard,SF,21,SAS,58,57,1810,260,526,0.494296578,65,174,0.373563218,195,352,0.553977273,0.55608365,104,126,0.825396825,63,283,346,93,97,32,62,99,689,16.4,0.592494496,0.330798479,0.239543726,4.3,17.1,11.1,7.7,2.7,1.3,9.6,16.4,3,3.3,6.2,0.166,1.4,2.5,3.9,2.7,3,2013 SAS,Kawhi Leonard 1992,2013 Kawhi Leonard 1992,3552.125,1.308930706,-1,2.4,0.057847851
1610612757,203086,leoname01,2013,NBA,Meyers Leonard,C,20,POR,69,9,1206,151,277,0.545126354,3,7,0.428571429,148,270,0.548148148,0.550541516,72,89,0.808988764,80,175,255,33,11,38,49,168,377,12.1,0.596217105,0.025270758,0.321299639,7.6,17.1,12.3,4.3,0.5,2.4,13.4,13.9,1.8,0.7,2.4,0.097,-2.2,-0.5,-2.6,-0.2,5,2013 POR,Meyers Leonard 1993,2013 Meyers Leonard 1993,2296.425,-3.284723933,2.3,2.4,0.06157046
1610612757,203081,lillada01,2013,NBA,Damian Lillard,PG,22,POR,82,82,3167,553,1288,0.429347826,185,503,0.367793241,368,785,0.468789809,0.501164596,271,321,0.84423676,42,215,257,531,74,19,243,172,1562,16.4,0.546444264,0.39052795,0.249223602,1.5,8,4.7,28.8,1.2,0.5,14.5,24.2,5.1,0.7,5.8,0.088,2.7,-2.4,0.3,1.9,1,2013 POR,Damian Lillard 1991,2013 Damian Lillard 1991,6030.495833,4.751393792,-3.8,-6.7,0.011797619
1610612765,202328,monrogr01,2013,NBA,Greg Monroe,C,22,DET,81,81,2687,514,1058,0.485822306,0,4,0,514,1054,0.487666034,0.485822306,270,392,0.68877551,236,541,777,281,105,55,234,190,1298,19.5,0.527436448,0.003780718,0.370510397,9.9,23.6,16.7,18.6,2.1,1.6,16,24.8,2.7,3.2,5.9,0.105,0.6,1.8,2.4,3,5,2013 DET,Greg Monroe 1991,2013 Greg Monroe 1991,5082.908333,-3.510850454,4.6,8.9,-0.007210197
1610612740,203085,riverau01,2013,NBA,Austin Rivers,SG,20,NOH,61,26,1418,145,390,0.371794872,28,86,0.325581395,117,304,0.384868421,0.407692308,59,108,0.546296296,16,93,109,127,26,9,74,122,377,5.9,0.430837447,0.220512821,0.276923077,1.3,8,4.6,13.9,1,0.5,14.5,16.8,-1.2,0.1,-1.1,-0.038,-3.6,-2,-5.6,-1.3,2,2013 NOH,Austin Rivers 1993,2013 Austin Rivers 1993,2614.4375,-0.300119056,-4,-6.7,-0.103809198
0,203080,robinth01,2013,NBA,Thomas Robinson,PF,21,TOT,70,0,1056,138,321,0.429906542,0,1,0,138,320,0.43125,0.429906542,57,109,0.52293578,122,193,315,46,41,26,88,124,333,10.9,0.45126843,0.003115265,0.339563863,13,21.3,17.1,6.7,2,1.9,19.3,19.1,-0.9,0.9,-0.1,-0.002,-4.4,-0.1,-4.5,-0.7,4,2013 TOT,Thomas Robinson 1992,2013 Thomas Robinson 1992,2072.064583,-3.541284514,7.7,6.6,-0.083378215
1610612761,203082,rosste01,2013,NBA,Terrence Ross,SG,21,TOR,73,2,1239,186,457,0.407002188,65,196,0.331632653,121,261,0.463601533,0.478118162,30,42,0.714285714,35,109,144,53,43,14,48,122,467,10.4,0.491082695,0.428884026,0.09190372,3.3,10.6,6.9,7.2,1.8,0.9,9.2,19.6,0,0.8,0.9,0.034,-1.3,-1.7,-2.9,-0.3,2,2013 TOR,Terrence Ross 1992,2013 Terrence Ross 1992,2333.45,4.810034463,-2,-4.1,-0.04356395
1610612750,201937,rubiori01,2013,NBA,Ricky Rubio,PG,22,MIN,57,47,1691,185,514,0.359922179,27,92,0.293478261,158,422,0.374407583,0.38618677,211,264,0.799242424,44,185,229,418,137,5,172,143,608,16.2,0.482417164,0.178988327,0.513618677,2.9,12.9,7.7,38.8,4.2,0.2,21.4,21.2,0.4,2.6,3,0.085,0,1.8,1.8,1.6,1,2013 MIN,Ricky Rubio 1991,2013 Ricky Rubio 1991,3269.266667,-0.775458811,-2.4,-1.8,-0.052229481
1610612745,202962,smithgr02,2013,NBA,Greg Smith,C,22,HOU,70,10,1110,170,274,0.620437956,0,1,0,170,273,0.622710623,0.620437956,81,130,0.623076923,111,210,321,25,18,40,41,175,421,16.1,0.635567633,0.003649635,0.474452555,11.5,21.2,16.4,3.5,0.8,2.7,11,14.7,2.8,1.2,4,0.172,-0.4,-0.1,-0.5,0.4,5,2013 HOU,Greg Smith 1991,2013 Greg Smith 1991,2222.3125,-3.544547386,6.2,6.5,0.100920988
1610612754,202362,stephla01,2013,NBA,Lance Stephenson,SG,22,IND,78,72,2278,275,598,0.459866221,62,188,0.329787234,213,410,0.519512195,0.511705686,75,115,0.652173913,47,257,304,223,81,16,109,162,687,11.8,0.52960222,0.314381271,0.192307692,2.3,12.3,7.4,16.2,1.9,0.5,14.4,15.2,1.8,3.6,5.5,0.115,-0.6,1.6,0.9,1.7,2,2013 IND,Lance Stephenson 1991,2013 Lance Stephenson 1991,4280.741667,0.802216773,-3,-2.4,-0.005044425
1610612744,202691,thompkl01,2013,NBA,Klay Thompson,SG,22,GSW,82,82,2936,508,1205,0.421576763,211,526,0.401140684,297,679,0.437407953,0.509128631,132,157,0.840764331,32,274,306,183,86,45,157,237,1359,12.7,0.533326008,0.436514523,0.130290456,1.2,10,5.7,10.1,1.5,1.2,11,21.8,1.7,2.6,4.3,0.07,0.4,-0.6,-0.1,1.4,2,2013 GSW,Klay Thompson 1991,2013 Klay Thompson 1991,5780.25,5.510406866,-4.1,-4.7,-0.001320637
1610612739,202684,thomptr01,2013,NBA,Tristan Thompson,PF,21,CLE,82,82,2564,390,799,0.488110138,0,3,0,390,796,0.489949749,0.488110138,177,291,0.608247423,306,467,773,108,60,71,123,234,957,16.1,0.516158958,0.003754693,0.364205257,13.2,22.1,17.5,6.9,1.2,2.2,11.7,18.3,3.2,2,5.2,0.098,-0.7,0.1,-0.5,1,4,2013 CLE,Tristan Thompson 1992,2013 Tristan Thompson 1992,4930.358333,-3.528698054,7.9,7.4,-0.018487687
1610612761,202685,valanjo01,2013,NBA,Jonas Valanciunas,C,20,TOR,62,57,1482,204,366,0.557377049,0,0,NA,204,366,0.557377049,0.557377049,146,185,0.789189189,121,251,372,45,17,78,94,188,554,15.6,0.619132767,0,0.505464481,9.6,20.5,14.9,5,0.6,4.2,17.4,16.9,2.5,1.5,3.9,0.127,-1.3,0.9,-0.4,0.6,5,2013 TOR,Jonas Valanciunas 1993,2013 Jonas Valanciunas 1993,2791.1,-3.589545558,4.3,5.8,0.084486122
1610612753,202696,vucevni01,2013,NBA,Nikola Vucevic,C,22,ORL,77,77,2559,461,889,0.51856018,0,3,0,461,886,0.520316027,0.51856018,86,126,0.682539683,273,644,917,143,61,79,141,218,1008,17.8,0.53364957,0.003374578,0.141732283,12,28.4,20.2,9.3,1.2,2.4,13,19.3,2.8,2.9,5.7,0.106,-0.9,1.4,0.4,1.6,5,2013 ORL,Nikola Vucevic 1991,2013 Nikola Vucevic 1991,4915.4125,-3.528513041,6.7,13.7,-0.000997075
1610612739,203079,waitedi01,2013,NBA,Dion Waiters,SG,21,CLE,61,48,1756,336,815,0.412269939,63,203,0.310344828,273,612,0.446078431,0.450920245,159,213,0.746478873,22,127,149,183,59,16,121,113,894,13.7,0.491900695,0.249079755,0.261349693,1.4,8.8,4.9,18.4,1.7,0.7,11.8,26.1,0.3,0.6,0.9,0.026,-0.5,-2.7,-3.2,-0.5,2,2013 CLE,Dion Waiters 1992,2013 Dion Waiters 1992,3376.641667,2.422344954,-3.9,-5.9,-0.04274595
1610612766,202689,walkeke02,2013,NBA,Kemba Walker,PG,22,CHA,82,82,2859,526,1244,0.422829582,107,332,0.322289157,419,912,0.459429825,0.465836013,296,371,0.797843666,60,223,283,471,160,31,200,153,1455,18.8,0.516969387,0.266881029,0.298231511,2.3,9.2,5.7,31.2,2.9,0.9,12.4,25.6,3.7,1.1,4.8,0.08,3.2,-1.7,1.5,2.5,1,2013 CHA,Kemba Walker 1991,2013 Kemba Walker 1991,5449.96875,2.502232491,-3,-5.5,-0.017677258
1610612764,202322,walljo01,2013,NBA,John Wall,PG,22,WAS,49,42,1602,324,735,0.440816327,12,45,0.266666667,312,690,0.452173913,0.448979592,246,306,0.803921569,35,161,196,373,65,37,157,117,906,20.8,0.520905202,0.06122449,0.416326531,2.4,11.2,6.8,43.9,2.1,1.8,15.3,29.3,2.2,2.2,4.5,0.134,2.5,0.9,3.4,2.2,1,2013 WAS,John Wall 1991,2013 John Wall 1991,3077.175,-2.127165291,-2.9,-3.5,-0.013741443
1610612750,202682,willide02,2013,NBA,Derrick Williams,PF,21,MIN,78,56,1916,338,786,0.430025445,65,196,0.331632653,273,590,0.462711864,0.471374046,192,272,0.705882353,96,334,430,46,44,37,101,127,933,14.5,0.51508259,0.249363868,0.34605598,5.6,20.6,12.8,4.2,1.2,1.5,10,23.5,1,2.1,3,0.076,-2.1,-1.5,-3.7,-0.8,4,2013 MIN,Derrick Williams 1992,2013 Derrick Williams 1992,3704.266667,1.70165018,0.3,5.9,-0.019564055
1610612760,203500,adamsst01,2014,NBA,Steven Adams,C,20,OKC,81,20,1197,93,185,0.502702703,0,0,NA,93,185,0.502702703,0.502702703,79,136,0.580882353,142,190,332,43,40,57,71,203,265,11.2,0.541169744,0,0.735135135,14.1,17.1,15.6,4.9,1.7,3.9,22.5,11.7,0.9,1.9,2.9,0.114,-2.1,2.4,0.3,0.7,5,2014 OKC,Steven Adams 1994,2014 Steven Adams 1994,2379.0375,-3.79178261,9,2.2,0.00028929
1610612749,203507,antetgi01,2014,NBA,Giannis Antetokounmpo,SF,19,MIL,77,23,1897,173,418,0.413875598,41,118,0.347457627,132,300,0.44,0.46291866,138,202,0.683168317,78,261,339,150,60,61,122,173,525,10.8,0.517874053,0.282296651,0.483253589,4.6,16.3,10.2,12.1,1.7,2.6,19.4,15,0.1,1.1,1.2,0.031,-2.5,0.7,-1.8,0.1,3,2014 MIL,Giannis Antetokounmpo 1995,2014 Giannis Antetokounmpo 1995,3628.0125,-0.539313111,-0.5,1.4,-0.023006401
1610612744,203084,barneha02,2014,NBA,Harrison Barnes,SF,21,GSW,78,24,2204,271,679,0.399116348,66,190,0.347368421,205,489,0.419222904,0.447717231,130,181,0.718232044,66,245,311,116,65,20,84,158,738,9.8,0.48639671,0.27982327,0.266568483,3.3,11.9,7.7,7.6,1.5,0.7,10,16.8,0.4,2.8,3.2,0.07,-2.3,0.9,-1.4,0.3,3,2014 GSW,Harrison Barnes 1993,2014 Harrison Barnes 1993,4417.183333,0.509601002,-1.8,-3,-0.054483744
1610612764,203078,bealbr01,2014,NBA,Bradley Beal,SG,20,WAS,73,73,2530,481,1149,0.418624891,138,343,0.402332362,343,806,0.425558313,0.478677111,149,189,0.788359788,54,219,273,243,71,18,128,153,1249,14.3,0.506833528,0.298520453,0.164490862,2.4,10.2,6.3,16,1.4,0.6,9.4,24.3,1.6,2.4,4,0.076,0.2,-1.3,-1.1,0.5,2,2014 WAS,Bradley Beal 1994,2014 Bradley Beal 1994,4912.416667,3.19052413,-2.7,-4.7,-0.034046926
1610612766,202687,biyombi01,2014,NBA,Bismack Biyombo,C,21,CHA,77,9,1072,88,144,0.611111111,0,0,NA,88,144,0.611111111,0.611111111,46,89,0.516853933,105,261,366,8,7,86,40,124,222,13.3,0.606027517,0,0.618055556,11,27.6,19.3,1.1,0.3,6.3,17.9,9.6,1.1,2.1,3.2,0.144,-4.7,2.2,-2.5,-0.1,5,2014 CHA,Bismack Biyombo 1993,2014 Bismack Biyombo 1993,2063.6,-3.79178261,5.9,12.7,0.065147063
1610612762,203504,burketr01,2014,NBA,Trey Burke,PG,21,UTA,70,68,2262,341,897,0.380156076,111,336,0.330357143,230,561,0.409982175,0.442028986,102,113,0.902654867,37,171,208,396,42,6,131,145,895,12.6,0.472684637,0.37458194,0.125975474,1.8,9,5.3,29.4,1,0.2,12.2,21.8,1,0,0.9,0.02,0.5,-3,-2.5,-0.3,1,2014 UTA,Trey Burke 1993,2014 Trey Burke 1993,4307.225,4.009063642,-3.3,-5.9,-0.068195817
1610612762,202692,burksal01,2014,NBA,Alec Burks,SG,22,UTA,78,12,2193,380,831,0.457280385,50,143,0.34965035,330,688,0.479651163,0.487364621,279,373,0.747989276,59,198,257,212,69,14,149,190,1089,15.8,0.547170191,0.172081829,0.448856799,3,10.7,6.8,16.9,1.7,0.5,13,23.9,2.6,0.6,3.2,0.07,0.5,-1.7,-1.2,0.5,2,2014 UTA,Alec Burks 1992,2014 Alec Burks 1992,4175.8375,-0.367319853,-2.1,-4.2,0.006289737
1610612765,203484,caldwke01,2014,NBA,Kentavious Caldwell-Pope,SG,20,DET,80,41,1583,182,460,0.395652174,59,185,0.318918919,123,275,0.447272727,0.459782609,47,61,0.770491803,38,118,156,55,75,12,28,145,470,9.4,0.48270479,0.402173913,0.132608696,2.5,8.6,5.4,5,2.4,0.6,5.4,13.9,1,0.8,1.8,0.055,-1.2,-0.8,-2.1,0,2,2014 DET,Kentavious Caldwell-Pope 1994,2014 Kentavious Caldwell-Pope 1994,3129.722917,2.119283798,-2.6,-6.3,-0.058175664
1610612755,203487,cartemi01,2014,NBA,Michael Carter-Williams,PG,22,PHI,70,70,2414,427,1054,0.40512334,55,208,0.264423077,372,846,0.439716312,0.431214421,258,367,0.702997275,101,336,437,441,130,43,247,213,1167,15.5,0.480057261,0.197343454,0.348197343,4.3,15.6,9.8,30.2,2.6,1.4,16.9,25.7,-0.8,2.1,1.3,0.026,-0.6,0.4,-0.2,1.1,1,2014 PHI,Michael Carter-Williams 1992,2014 Michael Carter-Williams 1992,4988.933333,0.377445281,-0.8,0.7,-0.060823193
1610612740,203076,davisan02,2014,NBA,Anthony Davis,C,20,NOP,67,66,2358,522,1005,0.519402985,2,9,0.222222222,520,996,0.522088353,0.52039801,348,440,0.790909091,207,466,673,105,89,189,109,200,1394,26.5,0.581511764,0.008955224,0.437810945,10,23.3,16.6,8,2,6.7,8.3,25.2,7.2,3.2,10.4,0.212,2.3,2.2,4.5,3.9,5,2014 NOP,Anthony Davis 1994,2014 Anthony Davis 1994,4529.325,-3.593077505,4.9,8.4,0.04063131
1610612765,203083,drumman01,2014,NBA,Andre Drummond,C,20,DET,81,81,2619,479,769,0.622886866,0,2,0,479,767,0.624511082,0.622886866,137,328,0.417682927,440,631,1071,35,101,131,110,273,1095,22.6,0.599461306,0.00260078,0.426527958,17.5,27.7,22.3,2.2,2,4,10.7,16.7,6.4,3.5,9.9,0.182,1.1,0.5,1.6,2.4,5,2014 DET,Andre Drummond 1994,2014 Andre Drummond 1994,5177.98125,-3.753157519,12.4,12.8,0.058580852
1610612762,202324,favorde01,2014,NBA,Derrick Favors,PF,22,UTA,73,73,2201,390,747,0.522088353,0,1,0,390,746,0.522788204,0.522088353,190,284,0.669014085,199,438,637,91,75,108,129,236,970,19,0.556218175,0.001338688,0.380187416,10.1,23.7,16.7,7.3,1.8,3.8,12.9,20.8,2.9,2.3,5.1,0.112,-0.8,1.4,0.7,1.5,4,2014 UTA,Derrick Favors 1992,2014 Derrick Favors 1992,4191.070833,-3.76792236,5,8.8,0.015337721
1610612743,203095,fournev01,2014,NBA,Evan Fournier,SG,21,DEN,76,4,1503,228,544,0.419117647,89,237,0.375527426,139,307,0.45276873,0.500919118,93,123,0.756097561,34,168,202,112,34,7,100,179,638,10.3,0.533337792,0.435661765,0.226102941,2.4,12.1,7.3,11.6,1.1,0.3,14.3,19.7,0.6,0.8,1.4,0.043,-0.9,-1.6,-2.5,-0.2,2,2014 DEN,Evan Fournier 1993,2014 Evan Fournier 1993,3071.75625,3.923673328,-2.7,-2.8,-0.007542662
1610612752,203501,hardati02,2014,NBA,Tim Hardaway,SG,21,NYK,81,1,1875,294,687,0.427947598,130,358,0.363128492,164,329,0.498480243,0.522561863,106,128,0.828125,19,102,121,66,44,7,47,144,824,12.7,0.554270032,0.521106259,0.186317322,1.2,6.6,3.8,5.8,1.2,0.3,5.9,19.6,2.7,0.4,3.1,0.08,1.3,-3.5,-2.3,-0.1,2,2014 NYK,Tim Hardaway 1993,2014 Tim Hardaway 1993,3527.34375,6.357497567,-3.9,-8.3,0.013389578
1610612753,203090,harklma01,2014,NBA,Maurice Harkless,SF,20,ORL,80,41,1950,224,483,0.463768116,59,154,0.383116883,165,329,0.501519757,0.52484472,85,143,0.594405594,69,195,264,80,97,50,86,140,592,11.8,0.542203986,0.31884058,0.296066253,4,11.4,7.7,6.4,2.5,2,13.6,14.8,0.6,2.1,2.8,0.068,-1.6,1.4,-0.1,0.9,3,2014 ORL,Maurice Harkless 1994,2014 Maurice Harkless 1994,3802.5,0.258184517,-1.1,-3.5,0.001323532
1610612753,202699,harrito02,2014,NBA,Tobias Harris,PF,21,ORL,61,36,1850,332,716,0.463687151,32,126,0.253968254,300,590,0.508474576,0.48603352,197,244,0.807377049,88,336,424,82,41,24,78,143,893,16.5,0.542290128,0.175977654,0.340782123,5.4,20.6,13,7.7,1.1,1,8.7,22.2,2.4,1.7,4.1,0.107,-0.7,-1,-1.7,0.1,4,2014 ORL,Tobias Harris 1993,2014 Tobias Harris 1993,3607.5,-0.299059117,0.3,5.7,0.001409674
1610612739,202681,irvinky01,2014,NBA,Kyrie Irving,PG,21,CLE,71,71,2496,532,1237,0.430072757,123,344,0.35755814,409,893,0.458006719,0.479789814,291,338,0.860946746,52,207,259,433,108,23,190,163,1478,20.1,0.53329677,0.278092158,0.273241714,2.3,9.5,5.8,31.6,2.2,0.8,12.1,28.2,4.6,2.1,6.7,0.128,4.1,-0.9,3.2,3.3,1,2014 CLE,Kyrie Irving 1993,2014 Kyrie Irving 1993,4841.2,3.313893668,-2.8,-5.4,-0.007583684
1610612745,203093,joneste01,2014,NBA,Terrence Jones,PF,22,HOU,76,71,2078,386,712,0.542134831,31,101,0.306930693,355,611,0.58101473,0.563904494,118,195,0.605128205,162,366,528,87,53,99,71,139,921,19.1,0.577212334,0.141853933,0.273876404,9.2,18.5,14.1,7,1.3,3.5,8.2,18.3,4.6,2.7,7.3,0.169,0.9,1.3,2.2,2.2,4,2014 HOU,Terrence Jones 1992,2014 Terrence Jones 1992,4168.9875,-1.369132027,4.1,3.6,0.03633188
1610612762,202683,kanteen01,2014,NBA,Enes Kanter,C,21,UTA,80,37,2138,419,853,0.491207503,0,1,0,419,852,0.491784038,0.491207503,149,204,0.730392157,222,376,598,75,28,42,144,230,987,15.6,0.523463023,0.001172333,0.23915592,11.6,20.9,16.1,6.4,0.7,1.5,13.3,23.3,1.3,0.9,2.2,0.05,-2.1,-1.8,-3.9,-1,5,2014 UTA,Enes Kanter 1993,2014 Enes Kanter 1993,4071.108333,-3.767219275,6.5,6,-0.017417431
1610612747,203527,kellyry01,2014,NBA,Ryan Kelly,PF,22,LAL,59,25,1312,157,371,0.423180593,48,142,0.338028169,109,229,0.475982533,0.48787062,110,135,0.814814815,42,177,219,95,32,45,47,147,472,12.6,0.548327138,0.382749326,0.363881402,3.4,14.4,8.9,10.7,1.2,2.5,9.8,15.9,1.5,0.7,2.2,0.081,-0.5,0.3,-0.2,0.6,4,2014 LAL,Ryan Kelly 1992,2014 Ryan Kelly 1992,2697.8,1.471765466,-1.7,-0.5,0.007446684
1610612766,203077,kiddgmi01,2014,NBA,Michael Kidd-Gilchrist,SF,20,CHA,62,62,1502,167,353,0.473087819,1,9,0.111111111,166,344,0.48255814,0.474504249,113,184,0.614130435,109,215,324,52,43,39,60,145,448,12,0.516176606,0.025495751,0.521246459,8.2,16.2,12.2,5.4,1.5,2.1,12.1,15.2,0.9,2.2,3.1,0.098,-2.7,1.7,-0.9,0.4,3,2014 CHA,Michael Kidd-Gilchrist 1994,2014 Michael Kidd-Gilchrist 1994,2891.35,-3.48050933,3.1,1.3,-0.024703848
1610612749,202688,knighbr03,2014,NBA,Brandon Knight,PG,22,MIL,72,69,2400,461,1092,0.422161172,110,338,0.325443787,351,754,0.465517241,0.472527473,259,323,0.801857585,46,209,255,352,69,17,188,146,1291,16.5,0.523044761,0.30952381,0.295787546,2.1,10.3,6.1,26.6,1.5,0.6,13.2,26.8,2.4,0.4,2.8,0.055,2,-2.9,-0.9,0.7,1,2014 MIL,Brandon Knight 1992,2014 Brandon Knight 1992,4590,3.572051812,-3,-4.6,-0.017835693
1610612760,203087,lambje01,2014,NBA,Jeremy Lamb,SG,21,OKC,78,0,1538,263,609,0.431855501,88,247,0.356275304,175,362,0.483425414,0.50410509,51,64,0.796875,27,162,189,115,56,26,61,143,665,13.4,0.521846946,0.405582923,0.105090312,2.1,11.3,6.9,11.8,1.8,1.4,8.7,20.1,1.4,1.8,3.3,0.102,-0.3,-0.9,-1.2,0.3,2,2014 OKC,Jeremy Lamb 1993,2014 Jeremy Lamb 1993,3056.775,4.288628935,-3,-3.6,-0.019033508
1610612759,202695,leonaka01,2014,NBA,Kawhi Leonard,SF,22,SAS,66,65,1923,337,645,0.52248062,69,182,0.379120879,268,463,0.578833693,0.575968992,101,126,0.801587302,76,336,412,133,114,50,80,127,844,19.4,0.602478442,0.282170543,0.195348837,4.6,18.9,12.1,10.4,3,1.9,10.3,18.3,3.8,3.9,7.7,0.193,2.3,3.4,5.8,3.8,3,2014 SAS,Kawhi Leonard 1992,2014 Kawhi Leonard 1992,3805.9375,0.990219196,-0.5,4,0.061597988
1610612747,203088,marshke01,2014,NBA,Kendall Marshall,PG,22,LAL,54,45,1564,170,419,0.405727924,71,178,0.398876404,99,241,0.410788382,0.490453461,19,36,0.527777778,15,140,155,477,48,4,150,76,430,12.6,0.494434735,0.424821002,0.085918854,1,9.6,5.3,44.3,1.5,0.2,25.6,16.3,0.6,0.3,0.9,0.029,-1.3,-3.2,-4.5,-1,1,2014 LAL,Kendall Marshall 1992,2014 Kendall Marshall 1992,3215.975,1.743086286,-4.1,-5.3,-0.046445719
1610612758,203463,mclembe01,2014,NBA,Ben McLemore,SG,20,SAC,82,55,2187,255,679,0.375552283,95,297,0.31986532,160,382,0.418848168,0.4455081,115,143,0.804195804,53,182,235,82,45,18,96,201,720,7.7,0.485227518,0.437407953,0.210603829,2.7,9.5,6.1,5.8,1,0.7,11.5,16.9,-0.1,0.9,0.8,0.016,-1.8,-1.3,-3.2,-0.6,2,2014 SAC,Ben McLemore 1994,2014 Ben McLemore 1994,4301.1,3.113427685,-2.4,-5.4,-0.055652936
1610612749,203114,middlkh01,2014,NBA,Khris Middleton,SF,22,MIL,82,64,2460,376,854,0.44028103,120,290,0.413793103,256,564,0.453900709,0.510538642,118,137,0.861313869,60,250,310,169,83,20,123,243,990,12.5,0.541409634,0.339578454,0.160421546,2.7,12,7.2,11.7,1.8,0.7,11.9,19.1,1.9,0.8,2.7,0.053,0.1,-1.6,-1.5,0.3,3,2014 MIL,Khris Middleton 1992,2014 Khris Middleton 1992,4704.75,2.372200598,-2.4,-2.9,0.00052918
1610612753,203506,oladivi01,2014,NBA,Victor Oladipo,PG,21,ORL,80,44,2487,392,936,0.418803419,74,226,0.327433628,318,710,0.447887324,0.458333333,248,318,0.779874214,43,286,329,327,129,37,256,210,1106,13.6,0.513978734,0.241452991,0.33974359,1.9,13.1,7.5,21.9,2.7,1.2,19.2,24.4,-1.4,2.8,1.3,0.026,-1.6,0.8,-0.8,0.8,1,2014 ORL,Victor Oladipo 1993,2014 Victor Oladipo 1993,4849.65,0.868347502,-3.2,-1.8,-0.02690172
1610612738,203482,olynyke01,2014,NBA,Kelly Olynyk,C,22,BOS,70,9,1400,234,502,0.466135458,40,114,0.350877193,194,388,0.5,0.505976096,99,122,0.81147541,140,225,365,109,35,27,106,227,607,15.2,0.546177656,0.227091633,0.243027888,11,18.8,14.8,13.1,1.3,1.5,16,21,1.5,1.4,2.9,0.101,0.3,0.2,0.5,0.9,5,2014 BOS,Kelly Olynyk 1992,2014 Kelly Olynyk 1992,2721.25,0.397468653,5.9,3.9,0.005297202
1610612738,203515,pressph01,2014,NBA,Phil Pressey,PG,22,BOS,75,11,1132,78,253,0.308300395,28,106,0.264150943,50,147,0.340136054,0.363636364,29,45,0.644444444,20,85,105,241,68,5,87,97,213,8.8,0.390395894,0.418972332,0.177865613,1.9,8.8,5.3,30.8,3.1,0.3,24.2,14.1,-1,1.1,0.1,0.005,-3.7,-0.6,-4.4,-0.7,1,2014 BOS,Phil Pressey 1992,2014 Phil Pressey 1992,2200.325,1.025687536,-3.2,-6.1,-0.15048456
